otu,paralogyFrequency,timesAboveDivergenceThreshold
AllRoDU,11.0,1340
BothJaOBD,11.7,1184
AllRoRD,9.5,1252
JaWTF_S54,10.6,1076
RO-AG_S10,8.1,1164
BothJaSVD,10.9,1918
PSKO,1.6,1927
BothGPH,13.1,1197
RoIR_S66,14.7,849
PMMFU,15.6,754
curacao,10.0,1003
Allmacelroy,8.6,374
AllBzVAD,15.4,1003
Vtsu,16.8,1011
BothJaLSZZ,14.5,673
BothJaVAD,14.0,1065
BothVhilg_shim,7.9,521
SFM_Niko,11.1,1426
JaWLU_S67,7.6,1384
FatWhiteEye,1.1,2072
BothRoODH,11.1,1438
NOL_Niko,11.2,1303
EGD_Niko,9.4,2473
BothRoCMU,4.9,1644
Vhilg,6.1,553
LIRSCyp2,8.6,2174
Korn_hast_c,6.3,1058
K_marleyi,10.5,148
BothPmorini,8.0,559
JaAU_S56,11.1,1182
BothSVD,16.1,779
Jp_Melavar22,1.6,236
BothPara_w,7.4,1068
Cylindroleberidinae,0.4,1598
AllBzSVU,12.4,732
LongWhiteEye,1.7,1264
Gruber_Pannecohenae,3.8,1662
ROWLU_2018,1.9,849
LIRSCyp1,5.7,568
GlovSkog,2.9,483
Chlorica,0.5,744
jpcyp2b,2.0,1293
Gigantocypris,1.6,779
BothJamescasei,4.2,20
WhiteVanessaLIRS,1.2,931
BothJaJimGun,2.7,131
Harb_slatteryi,0.2,900
Euph_microasciformis,0.2,998
PRLMH,1.2,59
AltLiz,0.3,409
Dstev_ENA,0,413
